Date,Run Number,Total length (mm),Weight (g),Condition Factor,Temperature ,Salinity (ppt),Time (s),Time (hr),Loop,Speed (Hz),Computer MO2,MO2 (mmol/kg/hr),CH 1 R^2,Slope (% air sat/hr),Phase Time,Comments
2/18/18,8,145,31.6,1.03653286317602,22,34,17309,4.81,39,150,201.8,12.61,0.928,-17.893,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,17759,4.93,40,150,185.2,11.58,0.944,-16.418,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,18209,5.06,41,150,189.7,11.86,0.936,-16.817,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,18659,5.18,42,150,193,12.06,0.928,-17.114,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,19109,5.31,43,150,213.9,13.37,0.95,-18.966,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,19559,5.43,44,150,257,16.06,0.97,-22.787,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,20009,5.56,45,150,208.4,13.03,0.954,-18.475,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,20459,5.68,46,150,272.3,17.02,0.958,-24.137,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,20909,5.81,47,150,260,16.25,0.962,-23.055,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,21359,5.93,48,150,347.1,21.69,0.966,-30.772,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,21809,6.06,49,150,234.3,14.64,0.957,-20.774,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,22259,6.18,50,150,193,12.06,0.915,-17.112,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,22709,6.31,51,150,187.2,11.70,0.962,-16.597,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,23159,6.43,52,150,445.1,27.82,0.982,-39.459,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,23609,6.56,53,150,284.7,17.79,0.969,-25.237,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,24059,6.68,54,150,251.2,15.70,0.954,-22.273,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,24509,6.81,55,150,206.8,12.93,0.945,-18.333,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,24959,6.93,56,150,394.4,24.65,0.989,-34.97,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,25409,7.06,57,150,271,16.94,0.98,-24.026,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,25859,7.18,58,150,554.8,34.68,0.991,-49.184,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,26309,7.31,59,150,309.8,19.36,0.968,-27.462,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,26759,7.43,60,150,496.5,31.03,0.979,-44.016,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,27209,7.56,61,150,601.9,37.62,0.994,-53.366,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,27659,7.68,62,150,438.4,27.40,0.978,-38.869,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,28109,7.81,63,150,402.4,25.15,0.985,-35.679,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,28559,7.93,64,150,578.1,36.13,0.993,-51.249,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,29009,8.06,65,150,273.2,17.08,0.968,-24.225,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,29459,8.18,66,150,598.2,37.39,0.995,-53.032,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,29909,8.31,67,150,493,30.81,0.985,-43.709,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,30359,8.43,68,150,454.7,28.42,0.982,-40.314,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,30809,8.56,69,150,560.3,35.02,0.992,-49.673,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,31259,8.68,70,150,561.8,35.11,0.995,-49.808,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,31709,8.81,71,150,459.8,28.74,0.982,-40.766,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,32159,8.93,72,150,672.8,42.05,0.994,-59.648,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,32609,9.06,73,150,621.9,38.87,0.992,-55.136,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,33059,9.18,74,150,612.6,38.29,0.987,-54.313,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,33509,9.31,75,150,291.4,18.21,0.975,-25.834,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,33959,9.43,76,150,394,24.63,0.972,-34.926,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,34409,9.56,77,150,343.6,21.48,0.981,-30.462,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,34859,9.68,78,150,247.5,15.47,0.968,-21.944,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,35309,9.81,79,150,443.1,27.69,0.969,-39.285,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,35759,9.93,80,150,376.5,23.53,0.971,-33.378,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,36209,10.06,81,150,276.9,17.31,0.966,-24.548,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,36659,10.18,82,150,360.8,22.55,0.979,-31.989,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,37109,10.31,83,150,360.9,22.56,0.989,-31.999,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,37559,10.43,84,150,377.6,23.60,0.979,-33.474,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,38009,10.56,85,150,367.4,22.96,0.986,-32.571,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,38459,10.68,86,150,340.7,21.29,0.965,-30.203,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,38909,10.81,87,150,354.2,22.14,0.973,-31.404,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,39359,10.93,88,150,333.8,20.86,0.98,-29.589,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,39809,11.06,89,150,336.6,21.04,0.98,-29.838,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,40259,11.18,90,150,309.4,19.34,0.978,-27.43,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,40709,11.31,91,150,325.1,20.32,0.973,-28.822,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,41159,11.43,92,150,463.2,28.95,0.982,-41.061,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,41609,11.56,93,150,366.2,22.89,0.981,-32.469,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,42059,11.68,94,150,389.2,24.33,0.974,-34.502,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,42509,11.81,95,150,344.1,21.51,0.976,-30.508,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,42959,11.93,96,150,448.6,28.04,0.984,-39.768,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,43409,12.06,97,150,411.2,25.70,0.984,-36.455,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,43859,12.18,98,150,378.1,23.63,0.975,-33.525,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,44309,12.31,99,150,277.9,17.37,0.965,-24.633,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,44759,12.43,100,150,373.6,23.35,0.972,-33.123,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,45209,12.56,101,150,364.4,22.78,0.972,-32.304,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,45659,12.68,102,150,411.6,25.73,0.987,-36.495,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,46109,12.81,103,150,307.7,19.23,0.977,-27.277,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,46559,12.93,104,150,201.6,12.60,0.948,-17.871,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,47009,13.06,105,150,214,13.38,0.962,-18.975,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,47459,13.18,106,150,274.4,17.15,0.96,-24.329,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,47909,13.31,107,150,258.7,16.17,0.963,-22.94,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,48359,13.43,108,150,341,21.31,0.973,-30.228,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,48809,13.56,109,150,394.8,24.68,0.988,-34.999,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,49259,13.68,110,150,459.2,28.70,0.973,-40.715,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,49709,13.81,111,150,514.8,32.18,0.988,-45.64,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,50159,13.93,112,150,385.6,24.10,0.986,-34.19,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,50609,14.06,113,150,494.8,30.93,0.989,-43.869,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,51059,14.18,114,150,378.8,23.68,0.98,-33.581,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,51509,14.31,115,150,427.3,26.71,0.986,-37.885,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,51959,14.43,116,150,371.6,23.23,0.973,-32.945,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,52409,14.56,117,150,253.3,15.83,0.954,-22.453,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,52859,14.68,118,150,339.7,21.23,0.978,-30.12,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,53309,14.81,119,150,251.7,15.73,0.966,-22.314,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,53759,14.93,120,150,295.7,18.48,0.933,-26.214,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,54209,15.06,121,150,620.9,38.81,0.992,-55.05,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,54659,15.18,122,150,518.5,32.41,0.993,-45.968,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,55109,15.31,123,150,441.1,27.57,0.987,-39.104,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,55559,15.43,124,150,299.1,18.69,0.976,-26.52,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,56009,15.56,125,150,211.9,13.24,0.944,-18.789,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,56459,15.68,126,150,245.5,15.34,0.967,-21.764,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,56909,15.81,127,150,257.2,16.08,0.966,-22.798,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,57359,15.93,128,150,277.3,17.33,0.953,-24.583,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,57809,16.06,129,150,276.4,17.28,0.954,-24.508,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,58259,16.18,130,150,325.5,20.34,0.989,-28.857,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,58709,16.31,131,150,231.7,14.48,0.959,-20.544,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,59159,16.43,132,150,286.9,17.93,0.971,-25.436,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,59609,16.56,133,150,247.2,15.45,0.957,-21.912,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,60059,16.68,134,150,242.9,15.18,0.95,-21.535,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,60509,16.81,135,150,223,13.94,0.94,-19.774,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,60959,16.93,136,150,242.7,15.17,0.967,-21.515,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,61409,17.06,137,150,221.4,13.84,0.972,-19.631,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,61859,17.18,138,150,219.9,13.74,0.96,-19.496,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,62309,17.31,139,150,207.9,12.99,0.927,-18.436,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,62759,17.43,140,150,219.4,13.71,0.978,-19.447,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,63209,17.56,141,150,227.4,14.21,0.98,-20.157,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,63659,17.68,142,150,212.6,13.29,0.973,-18.852,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,64109,17.81,143,150,254.1,15.88,0.971,-22.526,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,64559,17.93,144,150,240.9,15.06,0.961,-21.362,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,65009,18.06,145,150,216.5,13.53,0.94,-19.197,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,65459,18.18,146,150,228.8,14.30,0.946,-20.285,F240/W30/M180,
2/18/18,8,145,31.6,1.03653286317602,22,34,65909,18.31,147,150,223.5,13.97,0.939,-19.816,F240/W30/M180,
